shotID,sessionID,uniqueid,lineCallType,id,playingPlayerID,receivingPlayerID,in_out,review,status,x,y,ballSpeed,impactSpeed,netHeight,spin,playingx,playingy,receivingx,receivingy,shotType,timestamp,TimeSinceLast,bitNet,bounce_x,bounce_y,bounce_playerPosition_x,bounce_playerPosition_y,bounce2ago_x,bounce2ago_y,stroke,MachineSetting,ServeSide,Type
1026364,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-21.896,9.964,37.266,26.619,6.561,0,50,-13.138,-23.046,-1.231,NA,1570810259.760,1.8599998950958252,0,42.078,-2.75,50,-10.093,33.435,7.186,Forehand,Power Baseliner,NA,Cross Court
1026365,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,34.501,-5.712,57.669,41.192,2.169,0,-23.046,-1.231,39.202,-7.711,NA,1570810261.943,2.183000087738037,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026366,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-21.758,-0.827,44.511,31.793,3.337,0,48.156,-5.204,-23.046,-1.231,NA,1570810263.453,1.5099999904632568,0,34.501,-5.712,39.202,-7.711,42.078,-2.75,Backhand,Power Baseliner,NA,Down the Line
1026367,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,35.504,6.294,64.357,45.969,2.551,0,-26.216,-1.647,50,-0.795,NA,1570810266.142,2.688999891281128,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026368,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,1,NA,-37.61,3.05,62.676,44.769,5.23,0,50,-1.41,-26.216,-1.647,NA,1570810267.763,1.621000051498413,0,35.504,6.294,50,-0.795,34.501,-5.712,Forehand,Power Baseliner,NA,Down the Line
1026368,12205,89ab63cd469b0589,0,0,Ball Machine,Ball Machine,0,1,NA,0,15.147,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026369,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-11.655,2.047,42.316,30.226,0.439,0,46.391,-15.979,-26.216,-1.647,NA,1570810271.597,3.8339998722076416,0,0,15.147,NA,NA,35.504,6.294,Forehand,Power Baseliner,NA,Down the Line
1026370,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,40.244,3.804,67.466,48.19,2.596,0,-29.113,-1.948,47.045,1.392,NA,1570810276.748,5.151000022888184,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026371,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-32,8.667,68.002,48.573,2.915,0,50,-6.724,-29.113,-1.948,NA,1570810278.129,1.38100004196167,0,40.244,3.804,47.045,1.392,0,15.147,Forehand,Power Baseliner,NA,Down the Line
1026372,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,29.771,7.054,67.557,48.255,1.271,0,-29.113,-1.948,50,2.884,NA,1570810280.691,2.562000036239624,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026372,12205,89ab63cd469b0589,0,1,Michael,Michael,0,0,NA,0,6.916,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,29.771,7.054,50,2.884,40.244,3.804,Forehand,Power Baseliner,NA,Down the Line
1026373,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,41.96,-2.947,68.337,48.812,2.849,0,-26.158,-0.485,50,-12.19,NA,1570810284.940,4.249000072479248,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026373,12205,89ab63cd469b0589,0,1,Michael,Michael,0,1,NA,0,-6.929,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,41.96,-2.947,50,-12.19,29.771,7.054,Forehand,Power Baseliner,NA,Down the Line
1026374,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,32.179,-6.911,65.884,47.06,1.483,0,-45.271,-9.087,49.696,-6.236,NA,1570810289.033,4.0929999351501465,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026375,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-43.966,8.218,63.313,45.224,8.112,0,48.958,-5.075,-45.271,-9.087,NA,1570810291.009,1.9760000705718994,0,32.179,-6.911,49.696,-6.236,41.96,-2.947,Backhand,Power Baseliner,NA,Cross Court
1026376,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,35.312,6.491,61.871,44.193,2.583,0,-45.271,-9.087,41.618,5.489,NA,1570810293.167,2.1579999923706055,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026377,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.825,-3.232,46.579,33.271,1.693,0,50,-20,-19.601,11.104,NA,1570810298.687,5.519999980926514,0,35.312,6.491,41.618,5.489,32.179,-6.911,Forehand,Power Baseliner,NA,Cross Court
1026378,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,40.374,3.252,54.672,39.052,4.485,0,-19.601,11.104,50,-8.255,NA,1570810303.694,5.006999969482422,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026379,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,1,NA,-41.211,-7.272,67.588,48.277,3.248,0,50,-8.489,-19.601,11.104,NA,1570810305.090,1.3959999084472656,0,40.374,3.252,50,-8.255,35.312,6.491,Forehand,Power Baseliner,NA,Cross Court
1026380,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,33,7.318,77.986,55.704,1.509,0,-19.601,11.104,38.743,6.639,NA,1570810307.789,2.699000120162964,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026381,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,4,NA,-31.711,12.288,91.043,65.031,1.894,0,50,0.363,-19.601,11.104,NA,1570810309.180,1.3910000324249268,0,33,7.318,38.743,6.639,40.374,3.252,Forehand,Power Baseliner,NA,Down the Line
1026382,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,40.46,-1.917,66.809,47.72,2.555,0,-22.599,7.16,50,-15.776,NA,1570810311.897,2.7170000076293945,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026383,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.495,1.585,63.143,45.102,0.062,0,50,-20,-22.599,7.16,NA,1570810313.050,1.1529998779296875,0,40.46,-1.917,50,-15.776,33,7.318,Forehand,Power Baseliner,NA,Cross Court
1026384,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,30.787,-6.284,56.313,40.224,2.283,0,-22.599,7.16,50,-4.641,NA,1570810315.744,2.694000005722046,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026385,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-24.763,5.644,48.481,34.629,2.69,0,49.446,-5.765,-22.599,7.16,NA,1570810317.408,1.6640000343322754,0,30.787,-6.284,50,-4.641,40.46,-1.917,Backhand,Power Baseliner,NA,Cross Court
1026386,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,34.476,7.136,61.149,43.678,2.387,0,-22.599,7.16,42.413,5.858,NA,1570810319.859,2.4509999752044678,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026387,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-22.093,2.551,74.841,53.458,0.124,0,50,1.695,-28.04,4.492,NA,1570810321.143,1.2839999198913574,0,34.476,7.136,42.413,5.858,30.787,-6.284,Forehand,Power Baseliner,NA,Down the Line
1026387,12205,89ab63cd469b0589,0,0,Ball Machine,Ball Machine,0,0,NA,0,10.615,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026388,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-8.158,5.785,14.213,10.152,0.666,0,40.104,-11.22,-35.74,0.535,NA,1570810325.646,4.503000020980835,0,0,10.615,NA,NA,34.476,7.136,Forehand,Power Baseliner,NA,Down the Line
1026388,12205,89ab63cd469b0589,0,0,Ball Machine,Ball Machine,0,0,NA,0,2.366,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026389,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.241,-4.347,46.237,33.026,1.596,0,50,-1.789,-41.504,-5.877,NA,1570810331.564,5.917999982833862,0,0,2.366,NA,NA,0,10.615,Forehand,Power Baseliner,NA,Cross Court
1026390,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,33.167,7.543,140,100,1.701,0,-41.717,-5.203,50,1.348,NA,1570810334.148,2.5840001106262207,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026391,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-31.873,10.375,75.49,53.921,2.677,0,50,1.823,-41.717,-5.203,NA,1570810335.513,1.3650000095367432,0,33.167,7.543,50,1.348,0,2.366,Forehand,Power Baseliner,NA,Down the Line
1026392,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,38.851,-2.022,49.939,35.671,3.363,0,-42.254,-4.157,50,-20,NA,1570810338.249,2.7360000610351562,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026393,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,1,NA,-37.49,4.849,72.884,52.06,3.154,0,50,-6.228,-42.254,-4.157,NA,1570810339.721,1.4719998836517334,0,38.851,-2.022,50,-20,33.167,7.543,Forehand,Power Baseliner,NA,Cross Court
1026394,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,20.919,-9.252,73.981,52.843,2.143,0,-42.254,-4.157,50,-2.863,NA,1570810342.059,2.3380000591278076,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026395,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,4,NA,-32.052,11.507,52.107,37.219,3.992,0,49.073,-5.436,-42.254,-4.157,NA,1570810344.056,1.996999979019165,0,20.919,-9.252,50,-2.863,38.851,-2.022,Backhand,Power Baseliner,NA,Cross Court
1026397,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,4,NA,-24.08,16.465,93.156,66.54,1.838,0,34.74,-2.177,-21.991,-2.14,NA,1570810657.408,313.35199999809265,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026398,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,1,NA,-37.768,6.346,90.657,64.755,3.107,0,40.126,-5.701,-21.991,-2.14,NA,1570810665.417,8.009000062942505,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026399,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.345,8.698,98.156,70.111,0.877,0,38.208,-3.968,-19.081,1.154,NA,1570810699.492,34.075000047683716,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026400,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,4,NA,-33.955,10.574,91.955,65.682,3.056,0,37.978,-4.59,-17.899,1.92,NA,1570810724.818,25.325999975204468,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026401,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.635,7.666,95.33,68.093,1.025,0,38.67,-3.709,-17.899,1.92,NA,1570810735.563,10.744999885559082,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026402,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-15.217,7.801,87.257,62.326,0.214,0,38.637,-4.757,-25.265,-2.962,NA,1570810761.255,25.692000150680542,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026403,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-26.027,9.118,101.103,72.217,1.47,0,38.779,-3.509,-26.686,-6.507,NA,1570810771.665,10.40999984741211,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026404,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.396,5.694,89.231,63.737,0.5,0,38.275,-5.106,-26.686,-6.507,NA,1570810778.114,6.449000120162964,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026405,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-27.845,8.895,88.009,62.864,2.02,0,39.381,-5.358,-50,-9.468,NA,1570810795.924,17.80999994277954,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026406,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.915,7.234,87.61,62.579,0.124,0,38.286,-3.667,-50,-9.468,NA,1570810802.063,6.138999938964844,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026407,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.837,4.926,88.593,63.281,0.461,0,37.706,-3.041,-35.458,-10.296,NA,1570810820.694,18.63100004196167,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026408,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-22.804,9.079,98.666,70.475,1.094,0,34.021,-3.569,-35.458,-10.296,NA,1570810827.422,6.727999925613403,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026409,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-26.76,7.106,93.871,67.051,1.708,0,37.554,-3.142,-24.56,5.906,NA,1570810859.837,32.41499996185303,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026410,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-33.517,10.041,105.098,75.07,2.337,0,38.352,-3.765,-28.482,7.906,NA,1570810891.077,31.240000009536743,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026411,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-15.484,3.907,89.194,63.71,0.249,0,37.694,-2.893,-28.482,7.906,NA,1570810897.437,6.360000133514404,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026412,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.482,4.851,82.812,59.152,0.775,0,38.93,-4.856,-26.049,5.932,NA,1570810907.706,10.269000053405762,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026413,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-27.496,1.769,88.006,62.861,2.016,0,39.006,-4.502,-26.049,5.932,NA,1570810913.868,6.161999940872192,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026414,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.27,3.876,89.132,63.666,0.138,0,38.739,-2.602,-31.223,3.433,NA,1570810919.959,6.091000080108643,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026415,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-15.446,4.902,89.392,63.852,0.152,0,37.519,-2.723,-21.079,7.142,NA,1570810937.752,17.792999982833862,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026416,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.664,0.944,89.659,64.042,0.375,0,35.715,-2.143,-27.625,7.693,NA,1570810959.167,21.414999961853027,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026417,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.892,5.729,92.632,66.166,0.572,0,38.812,-3.407,-27.625,7.693,NA,1570810965.770,6.602999925613403,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026418,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.425,6.969,93.779,66.985,0.429,0,36.864,-3.639,-27.625,7.693,NA,1570810973.179,7.408999919891357,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026419,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.291,8.016,95.278,68.056,0.418,0,37.451,-2.581,-21.988,5.457,NA,1570810991.436,18.257000207901,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026420,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.212,10.245,93.886,67.061,0.116,0,37.889,-3.75,-17.501,4.179,NA,1570811009.846,18.40999984741211,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026421,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.494,5.725,96.517,68.941,0.555,0,37.331,-2.107,-24.752,7.865,NA,1570811036.634,26.788000106811523,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026422,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.617,6.814,93.744,66.96,0.689,0,37.894,-2.925,-24.752,7.865,NA,1570811043.453,6.819000005722046,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026423,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-26.923,4.677,81.866,58.475,2.09,0,37.086,-4.193,-15.778,6.743,NA,1570811061.765,18.312000036239624,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026424,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.764,4.601,89.185,63.704,0.489,0,38.273,-3.961,-15.778,6.743,NA,1570811068.565,6.799999952316284,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026425,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.733,8.453,93.398,66.713,1.007,0,39.944,-3.598,-16.464,11.363,NA,1570811093.626,25.060999870300293,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026426,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.031,3.285,88.415,63.153,0.517,0,39.167,-3.376,-16.464,11.363,NA,1570811100.514,6.888000011444092,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026427,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-26.621,3.2,84.254,60.181,1.504,0,37.158,-4.374,-16.464,11.363,NA,1570811113.173,12.659000158309937,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026428,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-25.763,10.452,96.23,68.735,1.285,0,44.454,-6.733,-16.464,11.363,NA,1570811120.085,6.911999940872192,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026429,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.527,7.171,89.011,63.579,0.555,0,37.558,-2.786,-16.464,11.363,NA,1570811127.025,6.940000057220459,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026430,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.847,7.193,87.347,62.391,0.078,0,36.861,-3.532,-16.464,11.363,NA,1570811138.348,11.322999954223633,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026431,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-25.902,2.791,86.513,61.795,1.822,0,36.722,-4.501,-16.464,11.363,NA,1570811144.547,6.198999881744385,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026432,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-31.483,10.249,96.989,69.278,2.304,0,37.102,-3.071,-15.968,9.418,NA,1570811151.764,7.2170000076293945,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026433,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-13.721,-1.001,85.277,60.912,0.176,0,37.409,-2.776,-15.968,9.418,NA,1570811164.355,12.591000080108643,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wild
1026434,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-23.788,4.418,89.013,63.581,1.358,0,38.337,-4.37,-16.497,4.613,NA,1570811179.767,15.411999940872192,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026435,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.184,5.729,83.292,59.494,1.105,0,39.785,-4.34,-23.163,3.803,NA,1570811190.737,10.97000002861023,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026436,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.325,8.116,90.64,64.743,0.776,0,39.32,-4.13,-23.163,3.803,NA,1570811196.804,6.066999912261963,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026437,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.763,7.482,100.512,71.794,0.796,0,37.382,-2.691,-23.163,3.803,NA,1570811203.231,6.427000045776367,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026438,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-21.54,6.885,90.224,64.445,1.233,0,39.484,-4.145,-23.828,1.543,NA,1570811215.556,12.325000047683716,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026439,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.066,6.25,97.088,69.349,0.855,0,38.045,-3.209,-23.828,1.543,NA,1570811222.827,7.270999908447266,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026440,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-28.554,5.027,98.39,70.279,1.667,0,39.453,-4.309,-23.828,1.543,NA,1570811229.603,6.776000022888184,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026441,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.372,7.983,95.557,68.255,0.817,0,38.304,-4.534,-31.434,2.626,NA,1570811240.956,11.353000164031982,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026442,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.617,7.539,95.79,68.422,0.387,0,38.442,-3.082,-31.434,2.626,NA,1570811248.183,7.226999998092651,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026443,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-26.289,9.19,93.752,66.965,1.895,0,37.824,-3.993,-30.503,-8.376,NA,1570811255.663,7.480000019073486,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026444,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,4,NA,-15.947,10.615,100.444,71.745,0.295,0,38.469,-3.725,-50,-20,NA,1570811275.992,20.328999996185303,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026445,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.47,3.931,99.534,71.095,0.633,0,38,-4.173,-50,-20,NA,1570811282.887,6.894999980926514,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026446,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.857,5.547,92.549,66.107,0.764,0,36.855,-2.35,-50,-20,NA,1570811293.320,10.432999849319458,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026447,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.188,4.97,90.22,64.443,0.507,0,38.538,-2.618,-50,-20,NA,1570811300.444,7.124000072479248,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026448,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.727,3.243,90.492,64.637,1.101,0,37.549,-2.858,-50,-20,NA,1570811307.372,6.927999973297119,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026449,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.68,4.624,81.136,57.954,0.157,0,38.272,-3.387,-50,-20,NA,1570811318.560,11.187999963760376,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026450,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.426,6.744,91.839,65.599,0.859,0,38.272,-3.387,-23.906,-4.074,NA,1570811332.671,14.111000061035156,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026451,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-15.355,4.12,91.985,65.704,0.25,0,38.587,-3.412,-23.906,-4.074,NA,1570811342.895,10.223999977111816,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026452,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,4,NA,-34.203,10.948,99.058,70.756,2.764,0,35.556,-3.787,-23.906,-4.074,NA,1570811349.974,7.078999996185303,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026453,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.534,5.738,94.215,67.296,0.894,0,34.126,-2.168,-23.906,-4.074,NA,1570811356.893,6.918999910354614,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026454,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.551,6.986,89.408,63.863,0.063,0,37.003,-2.36,-23.906,-4.074,NA,1570811369.402,12.509000062942505,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026455,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-25.057,6.215,89.047,63.605,1.594,0,40.207,-3.875,-23.906,-4.074,NA,1570811378.353,8.950999975204468,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026456,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.792,1.674,88.619,63.299,1.001,0,38.052,-3.136,-15.8,4.052,NA,1570811395.004,16.651000022888184,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026457,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.738,7.268,97.069,69.335,0.718,0,37.031,-2.832,-17.054,5.693,NA,1570811408.139,13.134999990463257,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026458,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,4,NA,-17.409,10.923,94.205,67.289,0.541,0,37.843,-2.579,-17.054,5.693,NA,1570811426.650,18.511000156402588,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026459,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.213,5.025,93.961,67.115,0.638,0,37.953,-3.055,-17.054,5.693,NA,1570811444.427,17.776999950408936,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026460,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-21.117,7.366,93.884,67.06,0.722,0,38.393,-2.929,-18.335,3.606,NA,1570811451.243,6.815999984741211,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
